-11729,30557,-30557,868,-2262,-2262,-2262,5893,5893,-2262,5893,5893
-12261,30347,-30557,948,-2348,-2364,-2348,5813,5853,-2364,5853,5893
-12789,30129,-30347,1032,-2432,-2449,-2432,5729,5771,-2449,5771,5813
-1566,-665,-1566,-25295,-10737,25295,-10737,-4557,10737,25295,10737,-25295
-1580,-670,-1580,-25193,-10694,25193,-10694,-4539,10694,25193,10694,-25193
-1574,-700,-1586,-24774,-11030,24962,-11030,-4910,11114,24962,11114,-25152
-1574,-734,-1598,-24291,-11327,24671,-11327,-5281,11504,24671,11504,-25058
-1576,-768,-1614,-23780,-11598,24354,-11598,-5656,11878,24354,11878,-24942
-1566,-798,-1606,-23344,-11894,23934,-11894,-6060,12195,23934,12195,-24540
-1567,-833,-1621,-22818,-12132,23609,-12132,-6451,12553,23609,12553,-24427
-1567,-868,-1624,-22286,-12353,23093,-12353,-6847,12801,23093,12801,-23930
2763,-2668,-3453,-6590,6364,-8234,6364,-6146,7952,-8234,7952,-10289
2814,-2718,-3516,-6296,6080,-7867,6080,-5872,7597,-7867,7597,-9830
2884,-2689,-3544,-6376,5945,-7836,5945,-5544,7307,-7836,7307,-9630
3014,-2713,-3613,-6088,5482,-7300,5482,-4936,6573,-7300,6573,-8752
3115,-2708,-3644,-5952,5174,-6963,5174,-4497,6053,-6963,6053,-8146
3225,-2706,-3717,-5747,4822,-6624,4822,-4046,5558,-6624,5558,-7635
3353,-2715,-3773,-5407,4379,-6086,4379,-3546,4928,-6086,4928,-6849
3479,-2718,-3823,-5063,3955,-5564,3955,-3090,4347,-5564,4347,-6115
3597,4951,-5190,1893,2606,2732,2606,3588,3761,2732,3761,3942
3555,4893,-5129,1697,2336,2449,2336,3216,3371,2449,3371,3534
3438,4910,-5084,1474,2105,2180,2105,3007,3113,2180,3113,3223
2291,3397,-3436,-3342,-4955,-5012,-4955,-7346,-7431,-5012,-7431,-7518
2234,3441,-3401,-3158,-4864,-4808,-4864,-7490,-7404,-4808,-7404,-7319
2156,3451,-3333,-3064,-4904,-4737,-4904,-7848,-7581,-4737,-7581,-7322
2088,3476,-3281,-2924,-4867,-4593,-4867,-8100,-7645,-4593,-7645,-7215
2012,3485,-3214,-2818,-4881,-4501,-4881,-8454,-7796,-4501,-7796,-7190
-30347,12261,-25073,5813,-2348,-4802,-2348,948,1940,-4802,1940,3968
-30347,12261,-25073,5813,-2348,-4802,-2348,948,1940,-4802,1940,3968
-30557,11729,-25073,5893,-2262,-4835,-2262,868,1856,-4835,1856,3968
-30757,11194,-24702,5970,-2173,-4795,-2173,791,1745,-4795,1745,3851
-30947,10656,-24323,6045,-2081,-4751,-2081,716,1636,-4751,1636,3734
-31129,10114,-23544,6116,-1987,-4626,-1987,645,1503,-4626,1503,3498
-31300,9569,-23144,6183,-1890,-4572,-1890,578,1397,-4572,1397,3380
-31463,9021,-22736,6248,-1791,-4515,-1791,513,1294,-4515,1294,3263
-419,-1563,-1083,-2044,-7629,5285,-7629,-28472,19724,5285,19724,-13663
-418,-1562,-1082,-2044,-7631,5286,-7631,-28480,19729,5286,19729,-13667
-391,-1568,-1039,-1786,-7167,4748,-7167,-28746,19043,4748,19043,-12615
-363,-1575,-1017,-1545,-6692,4322,-6692,-28987,18722,4322,18722,-12092
-336,-1581,-995,-1319,-6209,3908,-6209,-29213,18387,3908,18387,-11573
-308,-1585,-949,-1112,-5721,3426,-5721,-29436,17626,3426,17626,-10554
-279,-1583,-922,-922,-5233,3048,-5233,-29682,17287,3048,17287,-10068
-5120,-32328,-18302,165,1044,-591,1044,6596,-3734,-591,-3734,2114
5971,0,-3075,4290,0,2209,0,0,0,2209,0,1137
5978,0,-3078,4346,0,2238,0,0,0,2238,0,1152
5994,104,-3087,4480,78,2308,78,1,40,2308,40,1188
5974,208,-2898,4340,151,2105,151,5,73,2105,73,1021
6051,317,-2937,4988,261,2421,261,13,126,2421,126,1175
6067,424,-2761,5152,360,2345,360,25,163,2345,163,1067
6060,530,-2667,5154,450,2268,450,39,198,2268,198,998
6025,633,-2560,4939,519,2098,519,54,220,2098,220,891
424,1999,-732,-1172,-5514,-2020,-5514,-25945,-9505,-2020,-9505,-3482
418,1967,-720,-1183,-5568,-2040,-5568,-26198,-9598,-2040,-9598,-3516
6245,32129,-11729,246,1266,462,1266,6515,2378,462,2378,868
336,1910,-631,-842,-4779,-1580,-4779,-27107,-8961,-1580,-8961,-2962
304,1920,-568,-683,-4313,-1276,-4313,-27234,-8061,-1276,-8061,-2386
271,1933,-538,-539,-3838,-1068,-3838,-27314,-7602,-1068,-7602,-2116
236,1926,-469,-414,-3379,-823,-3379,-27527,-6709,-823,-6709,-1635
202,1929,-436,-305,-2905,-657,-2905,-27644,-6252,-657,-6252,-1414
-32651,2283,-5120,6729,-470,-1055,-470,32,73,-1055,73,165
-32651,2283,-5120,6729,-470,-1055,-470,32,73,-1055,73,165
-32686,1713,-4555,6743,-353,-939,-353,18,49,-939,49,130
-861,30,-105,28928,-1010,-3527,-1010,35,123,-3527,123,430
-32726,571,-2852,6759,-117,-589,-117,2,10,-589,10,51
-32731,0,-2283,6762,0,-471,0,0,0,-471,0,32
-1832,-31,-95,-28797,-502,1507,-502,-8,26,1507,26,-78
-1840,-64,-32,-28699,-1002,501,-1002,-34,17,501,17,-8
-279,-1585,28,-922,-5231,-92,-5231,-29666,-525,-92,-525,-9
-281,-1598,28,-919,-5213,-92,-5213,-29565,-523,-92,-523,-9
-5120,-32328,1142,165,1044,36,1044,6596,233,36,233,8
-362,-2580,136,-438,-3117,-164,-3117,-22184,-1172,-164,-1172,-61
-313,-2550,179,-340,-2771,-194,-2771,-22570,-1586,-194,-1586,-111
-3421,-32551,2852,73,702,61,702,6688,586,61,586,51
-2852,-32606,3988,51,587,71,587,6710,820,71,820,100
-2283,-32651,3988,32,470,57,470,6729,822,57,822,100
3397,-599,539,-15393,2714,2445,2714,-478,-431,2445,-431,-388
3400,-599,540,-15370,2710,2441,2710,-477,-430,2441,-430,-387
3408,-539,539,-15475,2451,2451,2451,-388,-388,2451,-388,-388
3419,-480,658,-15541,2184,2994,2184,-306,-420,2994,-420,-576
3426,-420,658,-15620,1917,3002,1917,-235,-368,3002,-368,-577
3405,-357,653,-15904,1671,3051,1671,-175,-320,3051,-320,-585
3408,-298,711,-15973,1397,3333,1397,-122,-291,3333,-291,-695
32651,-2283,6805,6729,-470,-1402,-470,32,98,-1402,98,292
304,1923,437,-682,-4309,981,-4309,-27211,6197,981,6197,-1411
305,1926,438,-681,-4304,980,-4304,-27180,6190,980,6190,-1409
271,1932,438,-539,-3839,872,-3839,-27322,6206,872,6206,-1409
237,1932,437,-414,-3374,764,-3374,-27479,6228,764,6228,-1411
203,1932,437,-305,-2903,656,-2903,-27620,6247,656,6247,-1413
170,1943,438,-211,-2419,546,-2419,-27650,6243,546,6243,-1409
136,1953,440,-135,-1934,436,-1934,-27670,6239,436,6239,-1407
105,2021,455,-74,-1425,321,-1425,-27203,6127,321,6127,-1380
-32412,4555,6805,6631,-931,1392,-931,130,-195,1392,-195,292
-32412,4555,6805,6631,-931,1392,-931,130,-195,1392,-195,292
528,7982,13617,6661,-817,1395,-817,100,-171,1395,-171,292
-32551,3421,6805,6688,-702,1398,-702,73,-146,1398,-146,292
-32606,2852,6805,6710,-587,1400,-587,51,-122,1400,-122,292
-32651,2283,6245,6729,-470,1287,-470,32,-90,1287,-90,246
-32686,1713,6245,6743,-353,1288,-353,18,-67,1288,-67,246
-32711,1142,6245,6753,-235,1289,-235,8,-45,1289,-45,246
-359,-2559,404,-441,-3141,-496,-3141,-22349,-3530,-496,-3530,-557
-305,-2484,391,-348,-2836,-447,-2836,-23098,-3640,-447,-3640,-573
-3421,-32551,5120,73,702,110,702,6688,1052,110,1052,165
-2852,-32606,5120,51,587,92,587,6710,1053,92,1053,165
-2283,-32651,4555,32,470,65,470,6729,938,65,938,130
-1713,-32686,4555,18,353,49,353,6743,939,49,939,130
-1142,-32711,3988,8,235,28,235,6753,823,28,823,100
-571,-32726,3988,2,117,14,117,6759,823,14,823,100
3437,-857,308,-14243,3551,1279,3551,-885,-318,1279,-318,-114
3446,-859,309,-14175,3534,1273,3534,-881,-317,1273,-317,-114
31892,-7362,2852,6419,-1482,-574,-1482,342,132,-574,132,51
32015,-6805,2852,6469,-1375,-576,-1375,292,122,-576,122,51
3495,-679,248,-14439,2806,1026,2806,-545,-199,1026,-199,-72
3520,-620,187,-14424,2543,766,2543,-448,-135,766,-135,-40
3545,-561,187,-14391,2279,762,2279,-361,-120,762,-120,-40
3549,-498,125,-14514,2039,511,2039,-286,-71,511,-71,-18
460,1995,0,-1370,-5936,0,-5936,-25715,0,0,0,0
459,1989,0,-1373,-5947,0,-5947,-25760,0,0,0,0
424,1999,0,-1172,-5514,0,-5514,-25945,0,0,0,0
383,1972,0,-997,-5131,0,-5131,-26400,0,0,0,0
338,1920,0,-840,-4766,0,-4766,-27029,0,0,0,0
305,1925,-34,-682,-4306,-76,-4306,-27187,-480,-76,-480,-8
271,1932,-34,-539,-3839,-67,-3839,-27322,-481,-67,-481,-8
237,1932,-67,-414,-3374,-118,-3374,-27479,-966,-118,-966,-33
-29163,14859,-2283,5368,-2735,-420,-2735,1393,214,-420,214,32
-29163,14859,-2283,5368,-2735,-420,-2735,1393,214,-420,214,32
-29418,14348,-2852,5462,-2664,-529,-2664,1299,258,-529,258,51
-29664,13832,-2852,5554,-2589,-534,-2589,1207,249,-534,249,51
-29901,13312,-3988,5643,-2512,-752,-2512,1118,335,-752,335,100
-30129,12789,-3988,5729,-2432,-758,-2432,1032,321,-758,321,100
-30347,12261,-5120,5813,-2348,-980,-2348,948,396,-980,396,165
-30557,11729,-5120,5893,-2262,-987,-2262,868,379,-987,379,165
-556,-1529,-338,-3561,-9784,2164,-9784,-26883,5948,2164,5948,-1316
-530,-1541,-338,-3225,-9366,2059,-9366,-27203,5981,2059,5981,-1315
-500,-1539,-364,-2914,-8968,2121,-8968,-27602,6528,2121,6528,-1544
-474,-1551,-364,-2606,-8525,2005,-8525,-27886,6559,2005,6559,-1543
-447,-1560,-420,-2316,-8077,2174,-8077,-28168,7584,2174,7584,-2042
-419,-1566,-447,-2042,-7623,2175,-7623,-28450,8118,2175,8118,-2316
-391,-1571,-473,-1785,-7161,2157,-7161,-28723,8655,2157,8655,-2607
-363,-1576,-499,-1544,-6690,2121,-6690,-28980,9190,2121,9190,-2914
5677,-1206,-2079,2827,-600,1035,-600,127,-220,1035,-220,379
6116,-1300,-2240,6469,-1375,2370,-1375,292,-503,2370,-503,868
32129,-6245,-11729,6515,-1266,2378,-1266,246,-462,2378,-462,868
32233,-5683,-12789,6558,-1156,2601,-1156,203,-458,2601,-458,1032
32328,-5120,-13312,6596,-1044,2716,-1044,165,-430,2716,-430,1118
32412,-4555,-13832,6631,-931,2829,-931,130,-397,2829,-397,1207
32487,-3988,-14348,6661,-817,2942,-817,100,-361,2942,-361,1299
32551,-3421,-14859,6688,-702,3053,-702,73,-320,3053,-320,1393
102,1948,-1004,-76,-1456,-751,-1456,-27785,-14330,-751,-14330,-7390
102,1953,-1007,-76,-1454,-749,-1454,-27745,-14309,-749,-14309,-7380
65,1865,-961,-34,-995,-512,-995,-28499,-14687,-512,-14687,-7569
34,1964,-1070,-8,-484,-263,-484,-27741,-15111,-263,-15111,-8231
0,1967,-1071,0,0,0,0,-27734,-15105,0,-15105,-8226
-34,1975,-1104,-8,482,269,482,-27653,-15466,269,-15466,-8649
-69,1987,-1169,-33,961,565,961,-27524,-16188,565,-16188,-9521
-106,2037,-1227,-74,1418,855,1418,-27075,-16316,855,-16316,-9833
-32686,1713,-21039,6743,-353,-4340,-353,18,227,-4340,227,2793
-32686,1713,-21039,6743,-353,-4340,-353,18,227,-4340,227,2793
-32711,1142,-21473,6753,-235,-4433,-235,8,154,-4433,154,2910
-32726,571,-21901,6759,-117,-4523,-117,2,78,-4523,78,3027
-32731,0,-22736,6762,0,-4697,0,0,0,-4697,0,3263
-32726,-571,-22736,6759,117,-4696,117,2,-81,-4696,-81,3263
-32711,-1142,-23544,6753,235,-4861,235,8,-169,-4861,-169,3498
-32686,-1713,-23937,6743,353,-4938,353,18,-258,-4938,-258,3616
-2283,-32651,-25073,32,470,-361,470,6729,-5167,-361,-5167,3968
-2283,-32651,-25073,32,470,-361,470,6729,-5167,-361,-5167,3968
-1713,-32686,-25436,18,353,-275,353,6743,-5247,-275,-5247,4083
-1142,-32711,-25792,8,235,-185,235,6753,-5325,-185,-5325,4198
-571,-32726,-26479,2,117,-95,117,6759,-5469,-95,-5469,4425
0,-32731,-26811,0,0,0,0,6762,-5539,0,-5539,4537
571,-32726,-27135,2,-117,97,-117,6759,-5605,97,-5605,4647
1142,-32711,-27757,8,-235,200,-235,6753,-5731,200,-5731,4863
6278,-439,-5504,6729,-470,5899,-470,32,-412,5899,-412,5172
6312,-441,-5534,6729,-470,5899,-470,32,-412,5899,-412,5172
6304,-330,-5574,6743,-353,5962,-353,18,-312,5962,-312,5271
6320,-220,-5583,6753,-235,5966,-235,8,-208,5966,-208,5271
6279,-109,-5644,6759,-117,6076,-117,2,-106,6076,-106,5462
6338,0,-5696,6762,0,6077,0,0,0,6077,0,5462
6312,110,-5721,6759,117,6127,117,2,106,6127,106,5554
6335,221,-5790,6753,235,6173,235,8,215,6173,215,5643
338,1922,-1796,-839,-4763,-4452,-4763,-27014,-25250,-4452,-25250,-23601
314,1986,-1851,-670,-4230,-3942,-4230,-26711,-24894,-3942,-24894,-23201
280,1994,-1853,-529,-3770,-3504,-3770,-26828,-24938,-3504,-24938,-23181
245,1997,-1852,-406,-3310,-3069,-3310,-26959,-25002,-3069,-25002,-23188
211,2007,-1871,-298,-2839,-2647,-2839,-27019,-25190,-2647,-25190,-23484
175,2004,-1865,-207,-2376,-2212,-2376,-27166,-25284,-2212,-25284,-23532
140,2011,-1882,-133,-1902,-1780,-1902,-27208,-25463,-1780,-25463,-23830
105,2018,-1886,-74,-1426,-1333,-1426,-27227,-25453,-1333,-25453,-23795
-881,-77,-826,28926,2530,-27108,2530,221,-2371,-27108,-2371,25404
-883,-77,-828,28942,2532,-27123,2532,221,-2372,-27123,-2372,25418
-884,-92,-829,28861,3033,-27092,3033,318,-2847,-27092,-2847,25432
-884,-108,-826,28762,3531,-26868,3531,433,-3299,-26868,-3299,25098
-883,-124,-827,28638,4024,-26813,4024,565,-3768,-26813,-3768,25105
-882,-139,-827,28497,4513,-26751,4513,714,-4237,-26751,-4237,25112
-881,-155,-823,28346,4998,-26495,4998,881,-4671,-26495,-4671,24765
-879,-170,-824,28171,5475,-26417,5475,1064,-5135,-26417,-5135,24772
859,-2643,-2539,-2027,6239,-5993,6239,-19203,18446,-5993,18446,-17718
865,-2663,-2558,-2011,6190,-5946,6190,-19051,18300,-5946,18300,-17578
918,-2666,-2576,-2216,6437,-6219,6437,-18694,18062,-6219,18062,-17451
970,-2666,-2592,-2429,6674,-6488,6674,-18337,17827,-6488,17827,-17331
1023,-2665,-2608,-2649,6902,-6754,6902,-17981,17595,-6754,17595,-17217
1076,-2663,-2603,-2874,7115,-6955,7115,-17612,17215,-6955,17215,-16827
1133,-2669,-2606,-3094,7290,-7118,7290,-17176,16771,-7118,16771,-16375
1186,-2665,-2622,-3329,7478,-7357,7478,-16797,16526,-7357,16526,-16259
27450,17826,-28899,4756,3088,5007,3088,2005,3251,5007,3251,5271
27450,17826,-28899,4756,3088,5007,3088,2005,3251,5007,3251,5271
1094,738,-1165,22424,15125,23882,15125,10202,16109,23882,16109,25435
1073,751,-1146,21844,15295,23323,15295,10710,16331,23323,16331,24903
26479,19238,-28345,4425,3215,4737,3215,2336,3442,4737,3442,5071
26140,19698,-28345,4312,3250,4676,3250,2449,3524,4676,3524,5071
25792,20151,-28055,4198,3280,4567,3280,2563,3568,4567,3568,4968
25436,20598,-27757,4083,3307,4456,3307,2678,3608,4456,3608,4863
-21473,24702,-27135,2910,-3348,-3677,-3348,3851,4230,-3677,4230,4647
-21901,24323,-27135,3027,-3362,-3751,-3362,3734,4166,-3751,4166,4647
-22322,23937,-27135,3145,-3372,-3823,-3372,3616,4099,-3823,4099,4647
-22736,23544,-26479,3263,-3378,-3800,-3378,3498,3935,-3800,3935,4425
-23144,23144,-26479,3380,-3381,-3868,-3381,3381,3868,-3868,3868,4425
18428,-20045,13235,3498,-3378,-3884,-3378,3263,3751,-3884,3751,4312
-23937,22322,-25792,3616,-3372,-3897,-3372,3145,3634,-3897,3634,4198
16872,-21718,15372,3734,-3362,-3849,-3362,3027,3466,-3849,3466,3968
-21473,-24702,-24323,2910,3348,-3296,3348,3851,-3792,-3296,-3792,3734
-21473,-24702,-24323,2910,3348,-3296,3348,3851,-3792,-3296,-3792,3734
-21039,-25073,-23937,2793,3329,-3178,3329,3968,-3788,-3178,-3788,3616
-20598,-25436,-23544,2678,3307,-3061,3307,4083,-3780,-3061,-3780,3498
-20151,-25792,-23144,2563,3280,-2943,3280,4198,-3767,-2943,-3767,3380
-19698,-26140,-22736,2449,3250,-2826,3250,4312,-3751,-2826,-3751,3263
-19238,-26479,-21901,2336,3215,-2659,3215,4425,-3660,-2659,-3660,3027
-18773,-26811,-21473,2224,3177,-2544,3177,4537,-3633,-2544,-3633,2910
5710,-2784,-3911,5462,-2664,3741,-2664,1299,-1824,3741,-1824,2563
5688,-2774,-3896,5462,-2664,3741,-2664,1299,-1824,3741,-1824,2563
5738,-2676,-3810,5554,-2589,3688,-2589,1207,-1719,3688,-1719,2449
29901,-13312,-19238,5643,-2512,3630,-2512,1118,-1616,3630,-1616,2336
6236,-2647,-3788,5729,-2432,3480,-2432,1032,-1477,3480,-1477,2114
6221,-2513,-3654,5813,-2348,3414,-2348,948,-1379,3414,-1379,2005
5633,-2162,-3197,4178,-1603,2371,-1603,615,-910,2371,-910,1346
5621,-2045,-3080,3865,-1407,2118,-1407,512,-771,2118,-771,1161
887,2730,-1347,-1957,-6025,-2974,-6025,-18545,-9154,-2974,-9154,-4518
877,2701,-1333,-1980,-6096,-3009,-6096,-18762,-9261,-3009,-9261,-4571
811,2653,-1259,-1818,-5947,-2823,-5947,-19452,-9234,-2823,-9234,-4384
761,2655,-1167,-1623,-5661,-2489,-5661,-19743,-8680,-2489,-8680,-3816
709,2646,-1070,-1443,-5387,-2179,-5387,-20107,-8133,-2179,-8133,-3290
495,1988,-767,-1584,-6356,-2453,-6356,-25493,-9842,-2453,-9842,-3799
459,1991,-699,-1372,-5943,-2086,-5943,-25745,-9037,-2086,-9037,-3172
424,1997,-664,-1172,-5518,-1836,-5518,-25961,-8640,-1836,-8640,-2876
-32651,2283,-8471,6729,-470,-1745,-470,32,122,-1745,122,452
-975,68,-253,29746,-2080,-7717,-2080,145,539,-7717,539,2002
-32686,1713,-8471,6743,-353,-1747,-353,18,91,-1747,91,452
-32711,1142,-7362,6753,-235,-1520,-235,8,53,-1520,53,342
-32726,571,-6245,6759,-117,-1290,-117,2,22,-1290,22,246
-32731,0,-5683,6762,0,-1174,0,0,0,-1174,0,203
-1832,-31,-286,-28797,-502,4505,-502,-8,78,4505,78,-704
-873,-30,-106,29024,1013,-3539,1013,35,-123,-3539,-123,431
-279,-1585,-112,-922,-5231,370,-5231,-29666,2101,370,2101,-148
-280,-1593,-112,-920,-5220,369,-5220,-29604,2096,369,2096,-148
-5120,-32328,-1713,165,1044,-55,1044,6596,-349,-55,-349,18
-362,-2580,-45,-438,-3117,54,-3117,-22184,390,54,390,-6
-308,-2516,0,-344,-2805,0,-2805,-22846,0,0,0,0
-265,-2525,0,-253,-2407,0,-2407,-22905,0,0,0,0
-2852,-32606,571,51,587,10,587,6710,117,10,117,2
-2283,-32651,1713,32,470,24,470,6729,353,24,353,18
3329,-954,301,-14562,4175,1320,4175,-1197,-378,1320,-378,-119
31463,-9021,2852,6248,-1791,-566,-1791,513,162,-566,162,51
31615,-8471,3421,6309,-1690,-682,-1690,452,182,-682,182,73
31758,-7918,3988,6366,-1587,-799,-1587,395,199,-799,199,100
3328,-768,475,-15327,3538,2189,3538,-816,-505,2189,-505,-312
3351,-712,535,-15369,3266,2458,3266,-694,-522,2458,-522,-393
3365,-654,536,-15463,3005,2464,3005,-584,-479,2464,-479,-392
3371,-594,594,-15595,2749,2749,2749,-484,-484,2749,-484,-484
698,2607,515,-1465,-5467,1080,-5467,-20405,4030,1080,4030,-796
650,2609,513,-1285,-5154,1013,-5154,-20673,4065,1013,4065,-799
459,1991,424,-1372,-5943,1268,-5943,-25745,5493,1268,5493,-1172
424,1996,424,-1173,-5519,1173,-5519,-25968,5519,1173,5519,-1173
389,2004,459,-987,-5082,1164,-5082,-26146,5991,1164,5991,-1373
349,1979,452,-825,-4683,1069,-4683,-26564,6067,1069,6067,-1386
304,1925,438,-682,-4307,981,-4307,-27195,6193,981,6193,-1410
271,1930,438,-539,-3842,872,-3842,-27338,6210,872,6210,-1410
-32412,4555,7362,6631,-931,1506,-931,130,-211,1506,-211,342
528,7982,14733,6661,-817,1509,-817,100,-185,1509,-185,342
399,6846,14733,6688,-702,1512,-702,73,-159,1512,-159,342
-32606,2852,7362,6710,-587,1515,-587,51,-132,1515,-132,342
-32651,2283,7362,6729,-470,1517,-470,32,-106,1517,-106,342
-32686,1713,6805,6743,-353,1403,-353,18,-73,1403,-73,292
-32711,1142,6805,6753,-235,1405,-235,8,-49,1405,-49,292
-1859,32,386,-28581,498,-5943,498,-8,103,-5943,103,-1235
-359,-2557,492,-441,-3143,-605,-3143,-22365,-4309,-605,-4309,-830
-305,-2484,477,-348,-2836,-545,-2836,-23098,-4440,-545,-4440,-853
-3421,-32551,6245,73,702,134,702,6688,1283,134,1283,246
-2852,-32606,6245,51,587,112,587,6710,1285,112,1285,246
-2283,-32651,5683,32,470,81,470,6729,1171,81,1171,203
-1713,-32686,5120,18,353,55,353,6743,1056,55,1056,165
-1142,-32711,5120,8,235,36,235,6753,1057,36,1057,165
-571,-32726,5120,2,117,18,117,6759,1057,18,1057,165
3376,-841,424,-14717,3669,1848,3669,-914,-460,1848,-460,-232
3376,-841,424,-14717,3669,1848,3669,-914,-460,1848,-460,-232
3394,-783,424,-14810,3419,1852,3419,-789,-427,1852,-427,-231
3410,-724,424,-14902,3167,1856,3167,-673,-394,1856,-394,-231
3427,-666,365,-14970,2909,1594,2909,-565,-309,1594,-309,-169
3435,-605,304,-15090,2660,1335,2660,-469,-235,1335,-235,-118
3468,-549,306,-14999,2375,1323,2375,-376,-209,1323,-209,-116
3485,-489,245,-15015,2110,1057,2110,-296,-148,1057,-148,-74
424,1999,106,-1172,-5514,295,-5514,-25945,1388,295,1388,-74
424,1997,106,-1172,-5518,295,-5518,-25961,1389,295,1389,-74
383,1973,70,-997,-5130,182,-5130,-26392,938,182,938,-33
343,1945,34,-834,-4730,83,-4730,-26827,475,83,475,-8
304,1925,34,-682,-4307,76,-4307,-27195,480,76,480,-8
271,1932,0,-539,-3839,0,-3839,-27322,0,0,0,0
237,1936,0,-413,-3370,0,-3370,-27448,0,0,0,0
203,1934,0,-304,-2901,0,-2901,-27605,0,0,0,0
-30947,10656,-1142,6045,-2081,-223,-2081,716,76,-223,76,8
-31129,10114,-1142,6116,-1987,-224,-1987,645,72,-224,72,8
-31300,9569,-1713,6183,-1890,-338,-1890,578,103,-338,103,18
-31463,9021,-1713,6248,-1791,-340,-1791,513,97,-340,97,18
-31615,8471,-2283,6309,-1690,-455,-1690,452,122,-455,122,32
-819,204,-73,27140,-6766,-2437,-6766,1687,607,-2437,607,218
-826,190,-88,27392,-6323,-2938,-6323,1459,678,-2938,678,315
-32015,6805,-3988,6469,-1375,-806,-1375,292,171,-806,171,100
-501,-1542,-253,-2911,-8961,1474,-8961,-27581,4536,1474,4536,-746
-500,-1540,-253,-2913,-8966,1474,-8966,-27595,4539,1474,4539,-746
-474,-1552,-281,-2605,-8523,1547,-8523,-27879,5062,1547,5062,-919
-447,-1559,-309,-2316,-8079,1603,-8079,-28176,5592,1603,5592,-1110
-419,-1564,-336,-2043,-7627,1641,-7627,-28465,6127,1641,6127,-1318
-391,-1570,-364,-1786,-7163,1660,-7163,-28730,6660,1660,6660,-1544
-363,-1576,-391,-1544,-6690,1661,-6690,-28980,7195,1661,7195,-1786
-335,-1580,-418,-1320,-6211,1643,-6211,-29220,7731,1643,7731,-2045
5751,-1117,-1810,3271,-635,1029,-635,123,-200,1029,-200,324
6235,-1212,-1962,6515,-1266,2051,-1266,246,-398,2051,-398,645
32233,-5683,-10656,6558,-1156,2168,-1156,203,-382,2168,-382,716
32328,-5120,-10656,6596,-1044,2174,-1044,165,-344,2174,-344,716
5940,-834,-2149,4426,-622,1601,-622,87,-225,1601,-225,579
3679,-451,-1388,-13611,1671,-5137,1671,-205,630,-5137,630,-1938
6372,-669,-2503,6688,-702,2627,-702,73,-276,2627,-276,1032
6360,-556,-2597,6710,-587,2739,-587,51,-239,2739,-239,1118
381,1964,-908,-999,-5143,-2378,-5143,-26462,-12238,-2378,-12238,-5660
337,1912,-881,-842,-4776,-2202,-4776,-27091,-12489,-2202,-12489,-5757
305,1925,-915,-682,-4306,-2046,-4306,-27187,-12923,-2046,-12923,-6142
271,1930,-944,-539,-3842,-1880,-3842,-27338,-13383,-1880,-13383,-6552
236,1928,-1000,-414,-3377,-1752,-3377,-27511,-14275,-1752,-14275,-7407
202,1928,-1027,-305,-2906,-1548,-2906,-27652,-14734,-1548,-14734,-7851
169,1934,-1057,-212,-2425,-1325,-2425,-27721,-15156,-1325,-15156,-8286
135,1940,-1087,-135,-1942,-1088,-1942,-27774,-15569,-1088,-15569,-8727
-32686,-1713,-19698,6743,353,-4063,353,18,-212,-4063,-212,2449
-1534,-107,-925,-31013,-2168,18709,-2168,-151,1308,18709,1308,-11287
-1535,-134,-948,-30904,-2703,19099,-2703,-236,1670,19099,1670,-11803
-1537,-161,-993,-30761,-3233,19881,-3233,-339,2089,19881,2089,-12850
-1540,-189,-1018,-30591,-3756,20220,-3756,-461,2482,20220,2482,-13365
-1548,-217,-1046,-30357,-4266,20512,-4266,-599,2882,20512,2882,-13860
-878,-139,-617,28465,4508,-20020,4508,714,-3170,-20020,-3170,14080
-1540,-271,-1125,-30023,-5293,21930,-5293,-933,3866,21930,3866,-16018
852,-2624,-2082,-2042,6286,-4988,6286,-19348,15353,-4988,15353,-12184
858,-2642,-2097,-2028,6241,-4953,6241,-19210,15244,-4953,15244,-12097
912,-2650,-2147,-2230,6478,-5249,6478,-18816,15244,-5249,15244,-12350
963,-2646,-2219,-2449,6730,-5644,6730,-18493,15508,-5644,15508,-13004
1016,-2647,-2264,-2669,6953,-5948,6953,-18113,15495,-5948,15495,-13255
1068,-2644,-2307,-2898,7174,-6259,7174,-17756,15493,-6259,15493,-13518
1121,-2642,-2380,-3130,7374,-6641,7374,-17372,15646,-6641,15646,-14091
